cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,1,0.3,-0.2918487514123152,-0.01602221747489807,-1.7688528092288003,20.0,1774135373031267753,1774135373031917451
0,2,0.0,-0.023393920941065332,-0.04577776421399449,4.625385296182136,21.0,1774135373031928604,1774135373032533624
0,3,0.0,-0.020325865735679714,0.021362956633197427,1.9977416302987727,20.0,1774135373032550281,1774135373033162002
0,4,-0.8,-0.876313268038292,0.029297769096956472,7.540513321329385,21.0,1774135373033186076,1774135373033825550
0,5,0.5,0.5188848366108565,-0.08728293710135437,-0.7470931119724108,20.0,1774135373033834315,1774135373034415477
0,6,0.3,0.29108173761096884,0.0224311044648573,1.7725150303659198,20.0,1774135373034421761,1774135373034953731
0,7,0.0,-0.0011505207020196064,0.0030518509475996325,0.16296884060182038,20.0,1774135373034959165,1774135373035565268
0,8,0.0,0.004602082808078426,-0.23651844843897707,-0.459608752708518,20.0,1774135373035579915,1774135373036238606
0,9,-0.8,0.8425646607790502,-0.038453321939757035,-4.204229865413374,6533.6,1774135373036250633,1774135373036938680
0,10,0.5,-0.5073796295906604,-0.02417065950498909,0.3439741203039659,21.0,1774135373036951967,1774135373037666891
